File,Date,Time,Image quality,Location,Session,DateStart,Classifier,CommentsImages,ColourMarkings,EventStart,EventEnd,Duration,Species,JumpoutUse,ParksStaff,DirectionTravel,Total,Horses,DogsOnLeash,DogsOffLeash,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder 
M0012001.JPG,24-Sep-12,12:32 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Away,1,,,,,,1,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0012605.JPG,24-Sep-12,5:44 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Grouse,None,No,,1,,,,,,1,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0012901.JPG,25-Sep-12,9:12 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0013103.JPG,26-Sep-12,11:45 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0013801.JPG,28-Sep-12,7:27 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Moose,None,No,Towards,1,,,,1,,,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0014304.JPG,28-Sep-12,10:45 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Mule Deer,None,No,Left,2,,,,1,1,,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0014903.JPG,28-Sep-12,8:29 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0015204.JPG,29-Sep-12,12:51 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 7_S9_06-Sep-12 to 29-Sep-12
M0000104.JPG,30-Sep-12,1:41 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0000401.JPG,02-Oct-12,8:10 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0000704.JPG,02-Oct-12,9:13 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Away,1,,,,,,1,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0001205.JPG,03-Oct-12,8:06 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Away,1,,,,,,1,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0001603.JPG,04-Oct-12,6:34 PM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Towards,1,,,,,,1,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0001804.JPG,05-Oct-12,9:14 AM,Ok,Cell 7 2011/12,9,6-Sep-12,Code,,,,,,Hiker,None,Yes,,2,,,,,,,,,,Cell 7_S9_6-Sep-12 to 5-Oct-12
M0000201.JPG,06-Oct-12,12:25 PM,Ok,Cell 7 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S10_05-Oct-12 to 12-Nov-12 stopped 07-Oct
M0000303.JPG,06-Oct-12,10:31 PM,Ok,Cell 7 2011/12,10,5-Oct-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 7_S10_05-Oct-12 to 12-Nov-12 stopped 07-Oct
M0000603.JPG,07-Oct-12,11:53 AM,Ok,Cell 7 2011/12,10,5-Oct-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,1,,,,Cell 7_S10_05-Oct-12 to 12-Nov-12 stopped 07-Oct
M0001404.JPG,07-Oct-12,12:27 PM,Ok,Cell 7 2011/12,10,5-Oct-12,Code,,,,,,Hiker,None,No,Away,2,,,,,,,,,,Cell 7_S10_05-Oct-12 to 12-Nov-12 stopped 07-Oct
M0000202.JPG,15-Nov-12,10:00 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0000601.JPG,18-Nov-12,1:18 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Mule Deer,None,No,Right,1,,,,,1,,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0000902.JPG,19-Nov-12,7:28 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0001305.JPG,20-Nov-12,3:33 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0001504.JPG,23-Nov-12,8:26 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0001901.JPG,23-Nov-12,8:36 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0002603.JPG,24-Nov-12,11:22 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0002804.JPG,27-Nov-12,4:36 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0003002.JPG,27-Nov-12,7:57 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0003303.JPG,01-Dec-12,7:00 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0003405.JPG,02-Dec-12,2:02 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0003804.JPG,04-Dec-12,10:04 PM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0003902.JPG,11-Dec-12,10:18 AM,Ok,Cell 7 2011/12,11,12-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 7_S11_12-Nov-12 to 11-Dec-12
M0002201.JPG,05-Jan-12,7:42 AM,Ok,Cell 8 2011/12,1,4-Jan-12,NH,,,,,,Unknown Deer,None,No,,1,,,,,,,,,,Cell 8_Session 1_4-Jan-12 to 12-Jan-12
M0000201.JPG,26-Dec-11,12:24 AM,Ok,Cell 8 2011/12,1,15-Dec-11,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 1_15-Dec-11 to 3-Jan-12
M0000103.JPG,15-Dec-11,9:29 AM,Ok,Cell 8 2011/12,1,15-Dec-11,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 8_Session 1_15-Dec-11 to 3-Jan-12
M0001501.JPG,22-Jan-12,10:24 AM,Ok,Cell 8 2011/12,2,17-Jan-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Cell 8_Session 2_17-Jan-12 to 10-Feb-12
M0000102.JPG,17-Jan-12,11:17 AM,Ok,Cell 8 2011/12,2,17-Jan-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 2_17-Jan-12 to 10-Feb-12
M0000104.JPG,10-Feb-12,11:38 AM,Ok,Cell 8 2011/12,3,10-Feb-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Cell 8_Session 3_10-Feb-12 to 14-Mar-12
M0010404.JPG,12-Feb-12,7:32 AM,Ok,Cell 8 2011/12,3,10-Feb-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 3_10-Feb-12 to 14-Mar-12
M0001101.JPG,18-Mar-12,1:03 PM,Ok,Cell 8 2011/12,4,15-Mar-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Cell 8_Session 4_15-Mar-12 to 17-Apr-12
M0001302.JPG,19-Mar-12,1:11 PM,Ok,Cell 8 2011/12,4,15-Mar-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 4_15-Mar-12 to 17-Apr-12
M0001204.JPG,18-Mar-12,9:09 PM,Ok,Cell 8 2011/12,4,15-Mar-12,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Cell 8_Session 4_15-Mar-12 to 17-Apr-12
M0001003.JPG,17-Mar-12,3:50 AM,Ok,Cell 8 2011/12,4,15-Mar-12,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Cell 8_Session 4_15-Mar-12 to 17-Apr-12
M0001501.JPG,20-Mar-12,8:05 AM,Ok,Cell 8 2011/12,4,15-Mar-12,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 8_Session 4_15-Mar-12 to 17-Apr-12
M0000101.JPG,18-Apr-12,6:53 PM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0003002.JPG,26-Apr-12,12:10 PM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,blonde black bear,,,,Black Bear,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0001002.JPG,20-Apr-12,7:06 AM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0005702.JPG,09-May-12,11:29 PM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0002804.JPG,24-Apr-12,5:27 PM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0006402.JPG,16-May-12,8:41 AM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0006204.JPG,13-May-12,6:57 AM,Ok,Cell 8 2011/12,5,18-Apr-12,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 8_Session 5_18-Apr--12 to 28-May-12
M0001701.JPG,08-Jun-12,5:29 PM,Ok,Cell 8 2011/12,6,28-May-12,NH,seems smaller than the last blonde for this site,very blonde!,,,,Black Bear,None,No,,1,,,,,,,,,,Cell 8_Session 6_28-May-12 to 29-Jun-12
M0002001.JPG,19-Jun-12,6:01 PM,Ok,Cell 8 2011/12,6,28-May-12,NH,,"slight brown patch on back, and lighter patch on chest",,,,Black Bear,None,No,,1,,,,,,,,,,Cell 8_Session 6_28-May-12 to 29-Jun-12
M0001903.JPG,13-Jun-12,3:16 AM,Ok,Cell 8 2011/12,6,28-May-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 8_Session 6_28-May-12 to 29-Jun-12
M0000201.JPG,31-May-12,1:39 PM,Ok,Cell 8 2011/12,6,28-May-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Cell 8_Session 6_28-May-12 to 29-Jun-12
M0000701.JPG,31-May-12,9:55 PM,Ok,Cell 8 2011/12,6,28-May-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 8_Session 6_28-May-12 to 29-Jun-12
M0004003.JPG,17-Jul-12,6:01 PM,Ok,Cell 8 2011/12,7,30-Jun-12,NH,black bear w two cubs,tag in left ear,,,,Black Bear,None,No,,3,,,,1,,,,,2,Cell 8_Session 7_30-Jun-12 to 25-Jul-12
M0005302.JPG,22-Jul-12,4:28 AM,Ok,Cell 8 2011/12,7,30-Jun-12,NH,,black bear sow w ear tag and two cubs,,,,Black Bear,None,No,,3,,,,1,,,,,2,Cell 8_Session 7_30-Jun-12 to 25-Jul-12
M0007405.JPG,26-Jul-12,7:44 AM,Ok,Cell 8 2011/12,7,30-Jun-12,NH,,"brownish back, young bear, possible subadult",,,,Black Bear,None,No,,1,,,,,,,1,,,Cell 8_Session 7_30-Jun-12 to 25-Jul-12
M0000101.JPG,30-Jun-12,12:29 AM,Ok,Cell 8 2011/12,7,30-Jun-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Cell 8_Session 7_30-Jun-12 to 25-Jul-12
M0004402.JPG,17-Jul-12,6:39 PM,Ok,Cell 8 2011/12,7,30-Jun-12,NH,,,,,,Unknown Deer,None,No,,1,,,,,,,,,,Cell 8_Session 7_30-Jun-12 to 25-Jul-12
M0000203.JPG,31-Jul-12,7:15 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Common Raven,None,No,,1,,,,,,1,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0000503.JPG,07-Aug-12,1:42 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,1,,,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0001501.JPG,07-Aug-12,4:58 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Away,1,,,,1,,,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0002303.JPG,11-Aug-12,4:42 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,,1,,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0003903.JPG,26-Aug-12,4:16 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Towards,3,,,,1,,,,,2,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0004804.JPG,27-Aug-12,2:19 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,1,,,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0008101.JPG,06-Sep-12,10:53 AM,Ok,Cell 8 2011/12,8,26-Jul-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 8_S8_26-Jul-12 to 06-Sep-12
M0001201.JPG,07-Sep-12,7:00 AM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Mule Deer,None,No,,2,,,,,,,,,2,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0001803.JPG,10-Sep-12,11:33 AM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Mule Deer,None,No,Right,1,,,,,,1,,,,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0002505.JPG,10-Sep-12,6:59 PM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Bobcat,None,No,Right,1,,,,,,1,,,,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0004602.JPG,16-Sep-12,7:02 PM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0005402.JPG,18-Sep-12,11:52 AM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,"Sow knocks camera, one cub rubs lure tree",All 3 black,,,,Black Bear,None,No,,3,,,,1,,,,,2,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0005605.JPG,23-Sep-12,7:01 PM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Flying Squirrel,None,No,,1,,,,,,1,,,,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0006501.JPG,05-Oct-12,12:50 PM,Ok,Cell 8 2011/12,9,6-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 8_S9_06-Sep-12 to 05-Oct-12
M0000805.JPG,09-Nov-12,7:21 PM,Ok,Cell 8 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 8_S10_5-Oct-12 to 12-Nov-12
M0000901.JPG,09-Nov-12,11:18 PM,Ok,Cell 8 2011/12,10,5-Oct-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,,1,,,,,Cell 8_S10_5-Oct-12 to 12-Nov-12
M0001103.JPG,11-Nov-12,2:15 AM,Ok,Cell 8 2011/12,10,5-Oct-12,Code,,,,,,Mule Deer,None,No,Towards,1,,,,,1,,,,,Cell 8_S10_5-Oct-12 to 12-Nov-12
M0001502.JPG,12-Nov-12,12:11 PM,Ok,Cell 8 2011/12,10,5-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 8_S10_5-Oct-12 to 12-Nov-12
M0000202.JPG,23-Nov-12,3:42 PM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Towards,2,,,,,,2,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0000405.JPG,28-Nov-12,7:13 AM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Mule Deer,None,No,Right,1,,,,,1,,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0000601.JPG,30-Nov-12,11:20 PM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0000804.JPG,04-Dec-12,1:33 AM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Away,2,,,,,,2,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001101.JPG,04-Dec-12,8:09 AM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001302.JPG,05-Dec-12,2:17 PM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001404.JPG,07-Dec-12,7:29 PM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,,,1,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001502.JPG,09-Dec-12,11:14 PM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001602.JPG,10-Dec-12,3:14 AM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Mule Deer,None,No,Left,1,,,,1,,,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0001802.JPG,11-Dec-12,11:51 AM,Ok,Cell 8 2011/12,11,12-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 8_S11_12-Nov-12 to 11-Dec-12
M0000402.JPG,25-Dec-11,4:48 PM,Ok,Cell 9 2011/12,1,19-Dec-11,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 9_Session 1_19-Dec-11 to 15-Jan-12
M0000801.JPG,01-Jan-12,10:28 AM,Ok,Cell 9 2011/12,1,19-Dec-11,NH,,,,,,Hiker,None,No,,1,,,,,,,,,,Cell 9_Session 1_19-Dec-11 to 15-Jan-12
T0001601.JPG,28-Dec-11,12:51 PM,Ok,Cell 9 2011/12,1,19-Dec-11,NH,Pileated woodpecker,,,,,Other,None,No,,1,,,,,,,,,,Cell 9_Session 1_19-Dec-11 to 15-Jan-12
M0000101.JPG,19-Dec-11,5:11 AM,Ok,Cell 9 2011/12,1,19-Dec-11,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 9_Session 1_19-Dec-11 to 15-Jan-12
M0001401.JPG,07-Feb-12,1:11 AM,Ok,Cell 9 2011/12,2,25-Jan-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 9_Session 2_25-Jan-12 to 14-Feb-12
M0001902.JPG,22-Feb-12,10:40 AM,Ok,Cell 9 2011/12,3,9-Mar-12,NH,Pileated woodpecker,,,,,Other,None,No,,1,,,,,,,,,,Cell 9_Session 3_17-Feb-12 to 14-Mar-12
M0005401.JPG,27-Feb-12,7:09 AM,Ok,Cell 9 2011/12,3,9-Mar-12,NH,Wild horses,,,,,Other,None,No,,1,12,,,,,,,,,Cell 9_Session 3_17-Feb-12 to 14-Mar-12
M0000101.JPG,17-Feb-12,12:20 PM,Ok,Cell 9 2011/12,3,9-Mar-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 9_Session 3_17-Feb-12 to 14-Mar-12
M0001503.JPG,14-Apr-12,1:59 AM,Ok,Cell 9 2011/12,4,20-Mar-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Cell 9_Session 4_20-Mar-12 to 17-Apr-12
M0008305.JPG,12-May-12,8:11 AM,Ok,Cell 9 2011/12,5,20-Apr-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Cell 9_Session 5_20-Apr-12 to 28-May12
M0009705.JPG,17-May-12,7:41 PM,Ok,Cell 9 2011/12,5,20-Apr-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 9_Session 5_20-Apr-12 to 28-May12
M0000101.JPG,30-May-12,3:58 AM,Ok,Cell 9 2011/12,6,30-May-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 9_Session 6_30-May12 to 31-May-12
M0004903.JPG,15-Jul-12,8:02 AM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0005101.JPG,17-Jul-12,2:38 PM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0000101.JPG,01-Jul-12,4:41 PM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,,,,,,Hiker,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0000402.JPG,02-Jul-12,3:12 AM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0003001.JPG,05-Jul-12,11:25 AM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,Sandhill crane,,,,,Other,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0003402.JPG,05-Jul-12,7:40 PM,Ok,Cell 9 2011/12,7,1-Jul-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Cell 9_Session 7_1-Jul-12 to 18-Jul-12
M0000303.JPG,08-Sep-12,3:12 AM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0000601.JPG,08-Sep-12,6:25 AM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,,,,,,White-tailed Deer,None,No,,1,,,,1,,,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0002305.JPG,08-Sep-12,7:48 PM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,Cattle,,,,,Other,None,No,,4,,,,,,,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0023604.JPG,30-Sep-12,10:58 AM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,,,,,,Motorbike,None,No,Towards,3,,,,,,,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0023802.JPG,30-Sep-12,1:33 PM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,,,,,,,None,No,,2,,,,,,,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0024003.JPG,05-Oct-12,1:37 PM,Ok,Cell 9 2011/12,9,6-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 9_S9_06-Sep-12 to 05-Oct-12
M0000803.JPG,07-Oct-12,6:46 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Moose,None,No,Towards,2,,,,1,,,,,1,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0001502.JPG,08-Oct-12,3:38 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,Cattle,,,,,Other,None,No,,2,,,,,,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0002602.JPG,08-Oct-12,7:05 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,1,,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0002804.JPG,12-Oct-12,4:38 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Motorbike,None,No,Towards,4,,,,,,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0003001.JPG,19-Oct-12,7:37 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0003305.JPG,24-Oct-12,10:23 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,2,,,,,,2,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0003801.JPG,26-Oct-12,2:08 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,3,,,,,,3,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0004301.JPG,28-Oct-12,7:07 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,3,,,,,,3,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0005303.JPG,01-Nov-12,3:47 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,3,,,,,,3,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0005905.JPG,04-Nov-12,3:33 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,,1,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0006005.JPG,04-Nov-12,5:01 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,1,,,,,,1,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0006304.JPG,04-Nov-12,8:19 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,1,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0007104.JPG,10-Nov-12,9:28 AM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,,4,,,,,,4,1,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
M0007905.JPG,12-Nov-12,1:25 PM,Ok,Cell 9 2011/12,10,5-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 9_S10_5-Oct-12 to 12-Nov-12
