CAMERA,RADIUS,NCELLS,AREA,MIN,MAX,RANGE,MEAN,STD
Cell R106,9000,2540905,254090500,0,28.71786499,28.71786499,3.031768976,1.771852702
Cell R107,9000,2540694,254069400,0,18.32563782,18.32563782,2.115022815,1.495861254
Cell R11,9000,2541149,254114900,0,13.65927124,13.65927124,1.320312884,1.119419362
Cell R111,9000,2219374,221937400,0,98.2829895,98.2829895,2.871979139,2.17188868
Cell R112,9000,2540855,254085500,0,28.45117188,28.45117188,2.778234132,1.556093103
Cell R113,9000,2540828,254082800,0.0050354,35.40496826,35.39993286,2.866340111,1.56119887
Cell R114,9000,2540616,254061600,0,18.16070557,18.16070557,2.12552444,1.503380924
Cell R117,9000,2015040,201504000,0.000869751,98.2829895,98.28211975,2.682587159,2.09628403
Cell R118,9000,2401992,240199200,0.000869751,98.2829895,98.28211975,2.636204845,1.923016271
Cell R119,9000,2540822,254082200,0.0050354,35.40496826,35.39993286,2.840555995,1.577396274
Cell R120,9000,2540653,254065300,0,35.40496826,35.40496826,2.487581389,1.487449437
Cell R121,9000,2540549,254054900,0,18.67318726,18.67318726,2.040641471,1.244051061
Cell R123,9000,2202097,220209700,0.002502441,58.71472168,58.71221924,2.528981998,1.874821926
Cell R124,9000,2540786,254078600,0.007263184,35.40496826,35.39770508,2.490379483,1.427836045
Cell R125,9000,2540759,254075900,0.007263184,35.40496826,35.39770508,2.659766203,1.485389475
Cell R126,9000,2540653,254065300,0,31.38922119,31.38922119,2.464533451,1.489244081
Cell R15,9000,2541863,254186300,0,155.4672394,155.4672394,4.05992841,3.231644315
Cell R16,9000,2541795,254179500,0,73.59170532,73.59170532,4.261542655,3.203980924
Cell R17,9000,2541638,254163800,0,51.70599365,51.70599365,4.203779029,3.061238884
Cell R18,9000,2541502,254150200,0,44.39068604,44.39068604,3.756419244,2.393412759
Cell R19,9000,2541258,254125800,0.000305176,46.78118896,46.78088379,3.30657624,1.825529284
Cell R20,9000,2541219,254121900,0.000183105,27.71011353,27.70993042,2.323361475,1.446278839
Cell R21,9000,2541090,254109000,0,30.39764404,30.39764404,2.044415405,1.631580294
Cell R22,9000,2540996,254099600,0,30.39764404,30.39764404,1.615066627,1.441465926
Cell R24,9000,2541796,254179600,0,47.67166138,47.67166138,3.717767328,2.975444767
Cell R25,9000,2541696,254169600,0,51.70599365,51.70599365,4.234377728,3.300592091
Cell R26,9000,2541621,254162100,0,51.70599365,51.70599365,4.194115888,3.019756147
Cell R27,9000,2541485,254148500,0,50.66104126,50.66104126,4.127479418,2.701214743
Cell R28,9000,2541272,254127200,0,67.47492981,67.47492981,3.704530798,1.938223144
Cell R29,9000,2541279,254127900,0,67.47492981,67.47492981,3.407831854,1.895546976
Cell R30,9000,2541070,254107000,0,67.47492981,67.47492981,2.281144053,1.559890978
Cell R31,9000,2541043,254104300,0,30.39764404,30.39764404,1.788138732,1.484302993
Cell R35,9000,2541853,254185300,0,44.2739563,44.2739563,3.564731984,2.923195128
Cell R36,9000,2541815,254181500,0,46.81872559,46.81872559,3.607205916,2.931678653
Cell R37,9000,2541577,254157700,0,47.97770691,47.97770691,4.404097439,2.930245217
Cell R38,9000,2541501,254150100,0,53.48876953,53.48876953,4.324397358,2.592431751
Cell R39,9000,2541200,254120000,0,67.47492981,67.47492981,3.255028442,2.024969471
Cell R40,9000,2541187,254118700,0,67.47492981,67.47492981,2.709874781,1.786756927
Cell R46,9000,2053674,205367400,0,60.71963501,60.71963501,3.917364315,3.050969904
Cell R47,9000,2513225,251322500,0,60.71963501,60.71963501,4.351629992,3.147600977
Cell R48,9000,2541581,254158100,0,47.97770691,47.97770691,4.298536486,2.77060829
Cell R49,9000,2541495,254149500,0,60.99887085,60.99887085,4.241068202,2.873778949
Cell R5,9000,2541903,254190300,0,276.9668579,276.9668579,3.986847133,3.129849087
Cell R50,9000,2541331,254133100,0,77.45840454,77.45840454,4.903639959,2.855337986
Cell R51,9000,2541203,254120300,0,77.45840454,77.45840454,3.204212928,2.215561187
Cell R52,9000,2541097,254109700,0,29.07504272,29.07504272,2.303213868,1.44271756
Cell R53,9000,2540974,254097400,0,35.90357971,35.90357971,2.301393503,1.35888041
Cell R54,9000,2540822,254082200,0,35.90357971,35.90357971,1.62905061,1.137207976
Cell R58,9000,1978373,197837300,0,60.71963501,60.71963501,4.576624601,3.072449448
Cell R59,9000,2512257,251225700,0,47.97770691,47.97770691,4.024648632,3.031367191
Cell R6,9000,2541691,254169100,0,73.59170532,73.59170532,3.998608782,3.042823158
Cell R60,9000,2541539,254153900,0,60.99887085,60.99887085,3.682519561,3.019169466
Cell R61,9000,2541334,254133400,0,79.26013184,79.26013184,4.699792261,3.07797031
Cell R62,9000,2541213,254121300,0,77.45840454,77.45840454,3.796461005,2.493684857
Cell R63,9000,2541176,254117600,0,77.45840454,77.45840454,3.203332678,2.268604545
Cell R64,9000,2540957,254095700,0.003372192,38.91838074,38.91500854,2.232459584,1.320559474
Cell R65,9000,2540898,254089800,0.000167847,38.91838074,38.91821289,2.070727057,1.281477104
Cell R66,9000,2540810,254081000,0,14.65290833,14.65290833,1.456173041,1.089331554
Cell R69,9000,1434056,143405600,0,46.42706299,46.42706299,4.638301176,3.043650506
Cell R7,9000,2541556,254155600,0,66.74827576,66.74827576,3.238151189,2.895550611
Cell R70,9000,2487697,248769700,0,46.42706299,46.42706299,3.587372592,3.038846463
Cell R71,9000,2541478,254147800,0,60.99887085,60.99887085,3.481229256,3.131382078
Cell R72,9000,2541372,254137200,0,79.87516785,79.87516785,4.017978811,3.027329796
Cell R73,9000,2541290,254129000,0,85.30801392,85.30801392,4.634363966,2.921920171
Cell R74,9000,2541101,254110100,0.005874634,85.30801392,85.30213928,3.282556697,2.151199606
Cell R75,9000,2540911,254091100,0.005874634,38.91838074,38.9125061,2.316942101,1.303786612
Cell R76,9000,2540803,254080300,0.00012207,38.91838074,38.91825867,1.867453357,1.209592033
Cell R77,9000,2540731,254073100,0,14.54930115,14.54930115,1.640977287,1.157227454
Cell R8,9000,2541443,254144300,0,44.39068604,44.39068604,2.530465549,2.335529069
Cell R80,9000,2328530,232853000,0,46.42706299,46.42706299,3.669899381,3.113273579
Cell R81,9000,1969455,196945500,0,45.49035645,45.49035645,3.50766177,3.081859664
Cell R82,9000,2395634,239563400,0,79.87516785,79.87516785,3.876983904,2.814930293
Cell R83,9000,2310036,231003600,0,79.87516785,79.87516785,4.013770151,2.668141964
Cell R84,9000,2541128,254112800,0,85.30801392,85.30801392,3.998622318,2.333104342
Cell R85,9000,2540994,254099400,0,85.30801392,85.30801392,3.723526183,2.357500219
Cell R86,9000,2540844,254084400,0.00012207,25.64678955,25.64666748,2.41959643,1.4846134
Cell R87,9000,2540776,254077600,6.10352E-05,17.36358643,17.36352539,2.036837216,1.228404912
Cell R9,9000,2541423,254142300,0,44.39068604,44.39068604,2.442782462,2.037405365
Cell R90,9000,2100576,210057600,0,78.2747345,78.2747345,3.759531977,2.488187512
Cell R91,9000,2509069,250906900,0,78.2747345,78.2747345,3.940065654,2.49250374
Cell R92,9000,2541022,254102200,0,78.2747345,78.2747345,3.981930946,2.202930201
Cell R93,9000,2540899,254089900,0.00012207,35.59960938,35.5994873,3.089447464,1.976967398
Cell R97,9000,1820688,182068800,0,78.2747345,78.2747345,3.466808448,2.311738071
Cell R98,9000,2498641,249864100,0,78.2747345,78.2747345,3.514951172,2.307139772
Cell R99,9000,2541024,254102400,0,78.2747345,78.2747345,3.422156044,2.273447337
Cell S102,9000,2540637,254063700,0,11.3026123,11.3026123,1.356759263,0.98388614
Cell S108,9000,2540577,254057700,0,11.22441101,11.22441101,1.262520759,0.985651222
Cell S13,9000,2540948,254094800,0,8.604019165,8.604019165,0.633381323,0.607520232
Cell S14,9000,2540863,254086300,0,8.604019165,8.604019165,0.508356128,0.55780879
Cell S2,9000,2541006,254100600,0,8.611053467,8.611053467,0.801797339,0.692253636
Cell S23,9000,2540913,254091300,0,13.33770752,13.33770752,0.801411226,0.788800278
Cell S32,9000,2540938,254093800,0,16.76068115,16.76068115,1.327104613,1.057126905
Cell S33,9000,2540761,254076100,0,15.16029358,15.16029358,0.905384473,0.770171701
Cell S34,9000,2540663,254066300,0,13.36700439,13.36700439,0.905845597,0.718541276
Cell S41,9000,2541034,254103400,0,29.07504272,29.07504272,2.03111647,1.40828554
Cell S42,9000,2540859,254085900,0,15.87954712,15.87954712,1.363028342,1.003722616
Cell S44,9000,2540656,254065600,0,11.08206177,11.08206177,1.010075765,0.756349041
Cell S56,9000,2540646,254064600,0,12.03979492,12.03979492,0.758002433,0.646293914
Cell S67,9000,2540642,254064200,0,12.03979492,12.03979492,1.023493082,0.8535334
Cell S78,9000,2540594,254059400,0,14.2722168,14.2722168,1.186143518,0.99548926
Cell S88,9000,2540592,254059200,0,14.2722168,14.2722168,1.15918607,0.957945151
Cell S94,9000,2540735,254073500,0,17.36358643,17.36358643,1.654311989,1.140217082
Cell S95,9000,2540579,254057900,0,11.3026123,11.3026123,1.220318909,0.917336834
W287,9000,2541788,254178800,0,181.8271332,181.8271332,4.516182269,3.361296592
W295,9000,2541539,254153900,0,1292.296753,1292.296753,2.300170007,6.801689816
W338,9000,2541906,254190600,0,318.2701111,318.2701111,4.819666195,3.145697384
W342,9000,2541675,254167500,0,77.14952087,77.14952087,3.12228644,2.908274891
W345,9000,2541583,254158300,0,77.14952087,77.14952087,1.665693254,1.688669628
W387,9000,2542111,254211100,0,344.6486206,344.6486206,3.580810488,2.769994415
W393,9000,2541880,254188000,0,53.57080078,53.57080078,3.423531524,2.328456443
W440,9000,2542165,254216500,0,344.6486206,344.6486206,3.259522882,2.480742916
W441,9000,2542073,254207300,0,142.6781311,142.6781311,2.63682341,2.249062885
W445,9000,2541848,254184800,0,23.67250061,23.67250061,1.845772505,1.523949072
W500,9000,2541946,254194600,0,27.48652649,27.48652649,2.37556789,1.941216498
1,9250,2684835,268483500,0,73.59170532,73.59170532,4.004838861,3.029952192
10,9250,2625439,262543900,0,60.71963501,60.71963501,4.193792512,3.21657231
10A,9250,2645558,264555800,0,60.71963501,60.71963501,4.310079265,3.126054824
10NE,9250,2683729,268372900,0,60.71963501,60.71963501,4.278436115,3.116545651
10NW,9250,2685016,268501600,0,46.81872559,46.81872559,3.634791519,2.932537555
10SW,9250,2421492,242149200,0,60.71963501,60.71963501,4.080342524,3.084927534
11,9250,2684716,268471600,0,47.97770691,47.97770691,4.288756471,2.768451491
11NE,9250,2684742,268474200,0,47.97770691,47.97770691,4.408211329,2.920507168
11NW,9250,2684755,268475500,0,47.97770691,47.97770691,4.27237382,2.874968653
11SE,9250,2684693,268469300,0,60.99887085,60.99887085,4.246067823,2.877613131
12,9250,2684540,268454000,0,77.45840454,77.45840454,4.872501925,2.844978267
13,9250,2684379,268437900,0,77.45840454,77.45840454,3.221079989,2.231700738
14,9250,2683973,268397300,0,35.90357971,35.90357971,1.811687444,1.189062499
16,9250,1536535,153653500,0,46.42706299,46.42706299,4.593778977,3.032191842
17,9250,2684683,268468300,0,60.99887085,60.99887085,3.723046351,3.041552558
17NW,9250,2644259,264425900,0,47.97770691,47.97770691,4.052019471,3.05918125
17SE,9250,2679017,267901700,0,79.26013184,79.26013184,3.506490552,3.120480637
17SW,9250,2603536,260353600,0,46.42706299,46.42706299,3.616128236,3.022637011
18,9250,2684492,268449200,0,77.45840454,77.45840454,4.644032385,3.065503367
19,9250,2684317,268431700,0,77.45840454,77.45840454,3.770413247,2.470872487
2,9250,2684631,268463100,0,44.39068604,44.39068604,3.729700178,2.371839081
20,9250,2684071,268407100,0.00012207,38.91838074,38.91825867,2.342811529,1.352701561
21,9250,2683838,268383800,0,14.54930115,14.54930115,1.636899492,1.154824043
22,9250,2304712,230471200,0,44.40478516,44.40478516,3.619934458,3.11386102
22S,9250,2280468,228046800,0,44.40478516,44.40478516,3.670061573,3.133490678
23,9250,2507111,250711100,0,79.87516785,79.87516785,3.85227276,2.818534798
23S,9250,2684492,268449200,0,53.48876953,53.48876953,4.104870626,2.196234076
24,9250,2636487,263648700,0,78.2747345,78.2747345,3.956557607,2.509498029
24S,9250,2637608,263760800,0,78.2747345,78.2747345,3.95610788,2.508819255
25,9250,2683975,268397500,0.00012207,35.59960938,35.5994873,3.097386933,1.999063818
26,9250,2683878,268387800,6.10352E-05,20.27984619,20.27978516,2.041953771,1.246388913
27,9250,2625873,262587300,0,78.2747345,78.2747345,3.545122312,2.317558012
27A,9250,1813482,181348200,0,78.2747345,78.2747345,3.511096542,2.373965001
28,9250,2684099,268409900,0,43.83468628,43.83468628,3.168588006,2.133024861
29,9250,2683969,268396900,0,29.28427124,29.28427124,2.826983345,2.001157895
2A,9250,2684692,268469200,0,44.39068604,44.39068604,3.738697463,2.388324552
3,9250,2684446,268444600,0,37.22325134,37.22325134,2.886929498,1.763100941
31,9250,2572894,257289400,0,98.2829895,98.2829895,2.727703829,1.942482635
32,9250,2683900,268390000,0.000869751,35.40496826,35.40409851,2.836176648,1.560539552
33,9250,2515741,251574100,0.000869751,98.2829895,98.28211975,2.643052792,1.910291246
34,9250,2683957,268395700,0.007263184,35.40496826,35.39770508,2.573960945,1.51007011
4,9250,2684363,268436300,0.000183105,27.71011353,27.70993042,2.462865691,1.458096763
5,9250,2685036,268503600,0,44.2739563,44.2739563,3.579397029,2.923416155
5NE,9250,2684886,268488600,0,73.59170532,73.59170532,4.25004506,3.296539313
5NW,9250,2684990,268499000,0,51.70599365,51.70599365,3.95273255,3.2253053
5SE,9250,2684824,268482400,0,51.70599365,51.70599365,4.180611647,3.293796757
6,9250,2684656,268465600,0,50.66104126,50.66104126,4.207322539,2.66513995
6NE,9250,2684728,268472800,0,50.66104126,50.66104126,4.184431245,2.692787026
6NW,9250,2684792,268479200,0,51.70599365,51.70599365,4.196953692,3.011256755
6SW,9250,2684767,268476700,0,50.66104126,50.66104126,4.385352425,3.051310323
7,9250,2684407,268440700,0,67.47492981,67.47492981,3.546900144,1.825941661
8,9250,2684304,268430400,0,67.47492981,67.47492981,2.51281288,1.539677069
9,9250,2684081,268408100,0,19.30091858,19.30091858,1.632564035,1.165139943
Cell 1 2011/12,9250,2684835,268483500,0,73.59170532,73.59170532,4.004838861,3.029952192
Cell 1 SW 2013,9250,2685046,268504600,0,155.4672394,155.4672394,4.02297199,3.220511538
Cell 10-A 2011/12,9250,2645558,264555800,0,60.71963501,60.71963501,4.310079265,3.126054824
Cell 10 2011/12,9250,2625439,262543900,0,60.71963501,60.71963501,4.193792512,3.21657231
Cell 10 NE 2011/12,9250,2683729,268372900,0,60.71963501,60.71963501,4.278436115,3.116545651
Cell 10 NW 2011/12,9250,2685016,268501600,0,46.81872559,46.81872559,3.634791519,2.932537555
Cell 10 SE 2013,9250,2684773,268477300,0,51.70599365,51.70599365,4.19704607,3.011228382
Cell 10 SW 2011/12,9250,2421492,242149200,0,60.71963501,60.71963501,4.080342524,3.084927534
Cell 11 NE 2011/12,9250,2684742,268474200,0,47.97770691,47.97770691,4.408211329,2.920507168
Cell 11 NW 2013,9250,2684628,268462800,0,44.39068604,44.39068604,3.756875307,2.394289568
Cell 11 SW 2013,9250,2684685,268468500,0,51.70599365,51.70599365,4.208736314,2.810266093
Cell 12 2013,9250,2684425,268442500,0,67.47492981,67.47492981,3.547207917,1.82600595
Cell 13 2013,9250,2684311,268431100,0,67.47492981,67.47492981,2.549129153,1.530966321
Cell 14 2013,9250,2684163,268416300,0,30.39764404,30.39764404,1.63163395,1.460721043
Cell 15-A 2013,9250,2683873,268387300,0,15.16029358,15.16029358,0.908769967,0.78204438
Cell 15 2013,9250,2683869,268386900,0,15.16029358,15.16029358,0.957259266,0.835588029
Cell 16 2013,9250,2683763,268376300,0,13.36700439,13.36700439,0.770833671,0.64162848
Cell 17 NW 2011/12,9250,2644259,264425900,0,47.97770691,47.97770691,4.052019471,3.05918125
Cell 17 NW 2013,9250,2685014,268501400,0,47.67166138,47.67166138,3.759813179,3.012308388
Cell 17 SE 2013,9250,2685001,268500100,0,46.81872559,46.81872559,3.634766133,2.932519336
Cell 17 SW 2013,9250,2685044,268504400,0,44.2739563,44.2739563,3.577337213,2.926468042
Cell 18 2011/12,9250,2684492,268449200,0,77.45840454,77.45840454,4.644032385,3.065503367
Cell 18 NE 2013,9250,2684771,268477100,0,50.66104126,50.66104126,4.370860136,3.047876541
Cell 18 NW 2013,9250,2684897,268489700,0,51.70599365,51.70599365,4.179700685,3.295165355
Cell 18 SE 2013,9250,2684733,268473300,0,47.97770691,47.97770691,4.408220368,2.920681152
Cell 18 SSE 2013,9250,2684775,268477500,0,47.97770691,47.97770691,4.256937935,2.812741061
Cell 19 NW 2013,9250,2684677,268467700,0,50.66104126,50.66104126,4.129616028,2.684283737
Cell 2 2011/12,9250,2684631,268463100,0,44.39068604,44.39068604,3.729700178,2.371839081
Cell 2 NE 2013,9250,2684719,268471900,0,44.39068604,44.39068604,3.338383752,2.802719106
Cell 2 SW 2013,9250,2684858,268485800,0,73.59170532,73.59170532,4.004347053,3.029676577
Cell 20 2013,9250,2684363,268436300,0,67.47492981,67.47492981,3.407002403,1.90600838
Cell 21 2013,9250,2684327,268432700,0,67.47492981,67.47492981,2.729571689,1.817299483
Cell 22 2013,9250,2684092,268409200,0,19.30091858,19.30091858,1.647830406,1.15828808
Cell 23 2013,9250,2683943,268394300,0,19.30091858,19.30091858,1.354417122,1.002704914
Cell 24 2013,9250,2683780,268378000,0,13.36700439,13.36700439,0.901838039,0.718296032
Cell 25 NE 2013,9250,2625497,262549700,0,60.71963501,60.71963501,4.193883301,3.216554453
Cell 25 SE 2013,9250,2421446,242144600,0,60.71963501,60.71963501,4.080116148,3.084794003
Cell 26 NE 2013,9250,2684754,268475400,0,47.97770691,47.97770691,4.288717981,2.768460371
Cell 26 NNW 2013,9250,2683738,268373800,0,60.71963501,60.71963501,4.278503181,3.116460249
Cell 26 NW 2013,9250,2645600,264560000,0,60.71963501,60.71963501,4.310053573,3.126022383
Cell 27 NW 2013,9250,2684682,268468200,0,60.99887085,60.99887085,4.245978238,2.87756594
Cell 28 2013,9250,2684526,268452600,0,77.45840454,77.45840454,4.872391027,2.844973579
Cell 29 2013,9250,2684319,268431900,0,77.45840454,77.45840454,3.221001161,2.232517536
Cell 3 NE 2013,9250,2684572,268457200,0,44.39068604,44.39068604,2.527635226,2.254469224
Cell 3 NW 2013,9250,2684698,268469800,0,66.74827576,66.74827576,3.232466953,2.901251894
Cell 30 2013,9250,2684007,268400700,0.000167847,38.91838074,38.91821289,2.057265194,1.280266145
Cell 31 2013,9250,2683922,268392200,0,35.90357971,35.90357971,1.637565499,1.145232032
Cell 32 2013,9250,2683801,268380100,0,12.03979492,12.03979492,1.022009197,0.850691042
Cell 33 NE 2013,9250,2644213,264421300,0,47.97770691,47.97770691,4.05204536,3.059160662
Cell 33 SE 2013,9250,2603450,260345000,0,46.42706299,46.42706299,3.615972263,3.022616489
Cell 33 SW 2013,9250,1507508,150750800,0,46.42706299,46.42706299,4.61347636,3.06136789
Cell 34 N 2013,9250,2684688,268468800,0,60.99887085,60.99887085,4.011750089,3.101954552
Cell 34 NW 2013,9250,2684694,268469400,0,60.99887085,60.99887085,3.723038925,3.041624973
Cell 34 SE 2013,9250,2678654,267865400,0,79.26013184,79.26013184,3.506872724,3.121252528
Cell 35 2013,9250,2684477,268447700,0,79.26013184,79.26013184,4.674758724,3.071221786
Cell 37 2013,9250,2684075,268407500,0.00012207,38.91838074,38.91825867,2.333267228,1.347974146
Cell 38 2013,9250,2683832,268383200,0,14.54930115,14.54930115,1.626894344,1.154404465
Cell 39 2013,9250,2683691,268369100,0,14.2722168,14.2722168,1.178201807,0.99436128
Cell 4 2013,9250,2684490,268449000,0,37.22325134,37.22325134,2.389229028,1.547524915
Cell 40 NE 2013,9250,2423954,242395400,0,46.42706299,46.42706299,3.651579935,3.097845446
Cell 41 N 2013,9250,2330979,233097900,0,44.40478516,44.40478516,3.525509493,3.079628928
Cell 41 NW 2013,9250,2272550,227255000,0,44.40478516,44.40478516,3.510567183,3.026548163
